AFP|tr|H7FSS7|H7FSS7_FLAFP	AFP|tr|H7FSS7|H7FSS7_FLAFP
AFP|tr|H7FWN7|H7FWN7_FLAFP	AFP|tr|H7FWN7|H7FWN7_FLAFP
AFP|tr|A0A7U0TF39|A0A7U0TF39_9HEXA	AFP|tr|A0A7U0TF39|A0A7U0TF39_9HEXA
AFP|tr|A0A7U0TF39|A0A7U0TF39_9HEXA	AFP|tr|A0A7U0TF35|A0A7U0TF35_9HEXA
AFP|tr|A0A7U0TF39|A0A7U0TF39_9HEXA	AFP|tr|A0A7U0TF33|A0A7U0TF33_9HEXA
AFP|tr|A0A7U0TF39|A0A7U0TF39_9HEXA	AFP|tr|A0A7U0TF31|A0A7U0TF31_9HEXA
AFP|tr|A0A7U0TF39|A0A7U0TF39_9HEXA	AFP|tr|A0A7U0TF42|A0A7U0TF42_9HEXA
AFP|tr|A0A9P6L069|A0A9P6L069_9MICR	AFP|tr|A0A9P6L069|A0A9P6L069_9MICR
AFP|tr|H7FVG1|H7FVG1_FLAFP	AFP|tr|H7FVG1|H7FVG1_FLAFP
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A5C2MBR9|A0A5C2MBR9_9CYAN
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A951JEX2|A0A951JEX2_UNCPS
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A661SQS5|A0A661SQS5_UNCDE
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A924SGJ2|A0A924SGJ2_9ACTN
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A933Y367|A0A933Y367_9BACT
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A496TGD1|A0A496TGD1_UNCZH
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A7U3NMD6|A0A7U3NMD6_9CYAN
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A6L9YBP9|A0A6L9YBP9_9CYAN
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A6P0KK98|A0A6P0KK98_9CYAN
AFP|tr|A0A4P5RQ30|A0A4P5RQ30_UNCAC	AFP|tr|A0A519TJM6|A0A519TJM6_9BACT
AFP|tr|A0AAE1TVU6|A0AAE1TVU6_9EUCA	AFP|tr|A0AAE1TVU6|A0AAE1TVU6_9EUCA
AFP|tr|U6KA10|U6KA10_9EIME	AFP|tr|U6KA10|U6KA10_9EIME
AFP|tr|H7FW08|H7FW08_FLAFP	AFP|tr|H7FW08|H7FW08_FLAFP
AFP|tr|A0AA38RCD0|A0AA38RCD0_9PEZI	AFP|tr|A0AA38RCD0|A0AA38RCD0_9PEZI
AFP|tr|H7FUC3|H7FUC3_FLAFP	AFP|tr|H7FUC3|H7FUC3_FLAFP
AFP|tr|A0A7X6FT24|A0A7X6FT24_9HYPH	AFP|tr|A0A7X6FT24|A0A7X6FT24_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A124IJ49|A0A124IJ49_9PROT
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A3D3IVK2|A0A3D3IVK2_9PROT
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A937APL2|A0A937APL2_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|C6XHV7|C6XHV7_LIBAP
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A0G3I2A0|A0A0G3I2A0_LIBAF
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A3R7R9R3|A0A3R7R9R3_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A1V2N8V3|A0A1V2N8V3_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A2G9X2L6|A0A2G9X2L6_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A1I4QGN7|A0A1I4QGN7_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A953C815|A0A953C815_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|B8EL16|B8EL16_METSB
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A212RRD1|A0A212RRD1_RHOAC
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A7G6S809|A0A7G6S809_9HYPH
AFP|tr|A0A124IJ49|A0A124IJ49_9PROT	AFP|tr|A0A839UC62|A0A839UC62_9HYPH
AFP|tr|H7FSU4|H7FSU4_FLAFP	AFP|tr|H7FSU4|H7FSU4_FLAFP
AFP|tr|H7FME6|H7FME6_FLAFP	AFP|tr|H7FME6|H7FME6_FLAFP
AFP|tr|A0A955NTV8|A0A955NTV8_UNCOM	AFP|tr|A0A955NTV8|A0A955NTV8_UNCOM
AFP|tr|H7FNX5|H7FNX5_FLAFP	AFP|tr|H7FNX5|H7FNX5_FLAFP
AFP|tr|H7FNX5|H7FNX5_FLAFP	AFP|tr|H7FWC3|H7FWC3_FLAFP
AFP|tr|U6K472|U6K472_9EIME	AFP|tr|U6K472|U6K472_9EIME
AFP|tr|H7FS15|H7FS15_FLAFP	AFP|tr|H7FS15|H7FS15_FLAFP
AFP|tr|A0AAE1CR02|A0AAE1CR02_9GAST	AFP|tr|A0AAE1CR02|A0AAE1CR02_9GAST
AFP|tr|H7FSX1|H7FSX1_FLAFP	AFP|tr|H7FSX1|H7FSX1_FLAFP
AFP|tr|A0A3Q2VR10|A0A3Q2VR10_HAPBU	AFP|tr|A0A3Q2VR10|A0A3Q2VR10_HAPBU
AFP|tr|A0A3Q2VR10|A0A3Q2VR10_HAPBU	AFP|tr|A0A3B4F203|A0A3B4F203_9CICH
AFP|tr|A0A3Q2VR10|A0A3Q2VR10_HAPBU	AFP|tr|A0A3Q2W367|A0A3Q2W367_HAPBU
AFP|tr|H7FMW2|H7FMW2_FLAFP	AFP|tr|H7FMW2|H7FMW2_FLAFP
AFP|tr|U6MG20|U6MG20_9EIME	AFP|tr|U6MG20|U6MG20_9EIME
AFP|tr|A0A7S3C609|A0A7S3C609_9CHLO	AFP|tr|A0A7S3C609|A0A7S3C609_9CHLO
AFP|tr|A0AAW1XT47|A0AAW1XT47_RUBAR	AFP|tr|A0AAW1XT47|A0AAW1XT47_RUBAR
AFP|tr|U6G5R5|U6G5R5_9EIME	AFP|tr|U6G5R5|U6G5R5_9EIME
AFP|tr|H7FM53|H7FM53_FLAFP	AFP|tr|H7FM53|H7FM53_FLAFP
AFP|tr|H7FU86|H7FU86_FLAFP	AFP|tr|H7FU86|H7FU86_FLAFP
AFP|tr|H7FU86|H7FU86_FLAFP	AFP|tr|H7FTV8|H7FTV8_FLAFP
AFP|tr|A0A9P8CGK2|A0A9P8CGK2_9HELO	AFP|tr|A0A9P8CGK2|A0A9P8CGK2_9HELO
AFP|tr|A0A1A9WBK3|A0A1A9WBK3_9MUSC	AFP|tr|A0A1A9WBK3|A0A1A9WBK3_9MUSC
AFP|tr|A0AA35TP13|A0AA35TP13_GEOBA	AFP|tr|A0AA35TP13|A0AA35TP13_GEOBA
AFP|tr|H7FT50|H7FT50_FLAFP	AFP|tr|H7FT50|H7FT50_FLAFP
AFP|tr|U6G5W0|U6G5W0_9EIME	AFP|tr|U6G5W0|U6G5W0_9EIME
AFP|tr|A0A949FYS6|A0A949FYS6_9PROT	AFP|tr|A0A949FYS6|A0A949FYS6_9PROT
AFP|tr|A0A9P3MYS3|A0A9P3MYS3_9VIRI	AFP|tr|A0A9P3MYS3|A0A9P3MYS3_9VIRI
AFP|tr|A0AAN8JCU6|A0AAN8JCU6_PATCE	AFP|tr|A0AAN8JCU6|A0AAN8JCU6_PATCE
AFP|tr|H7FR40|H7FR40_FLAFP	AFP|tr|H7FR40|H7FR40_FLAFP
AFP|tr|A0AAQ4FGV9|A0AAQ4FGV9_AMBAM	AFP|tr|A0AAQ4FGV9|A0AAQ4FGV9_AMBAM
AFP|tr|A0A484BCG3|A0A484BCG3_DRONA	AFP|tr|A0A484BCG3|A0A484BCG3_DRONA
AFP|tr|U4UVD9|U4UVD9_9RHOB	AFP|tr|U4UVD9|U4UVD9_9RHOB
AFP|tr|A0A0D2J5Y5|A0A0D2J5Y5_9BACT	AFP|tr|A0A0D2J5Y5|A0A0D2J5Y5_9BACT
AFP|tr|A0AA40CSS8|A0AA40CSS8_9PEZI	AFP|tr|A0AA40CSS8|A0AA40CSS8_9PEZI
AFP|tr|A0A351I503|A0A351I503_UNCEL	AFP|tr|A0A351I503|A0A351I503_UNCEL
AFP|tr|A0A351I503|A0A351I503_UNCEL	AFP|tr|A0A971A0X7|A0A971A0X7_UNCPL
AFP|tr|A0A351I503|A0A351I503_UNCEL	AFP|tr|A0A658NFM9|A0A658NFM9_9ENTR
AFP|tr|A0A351I503|A0A351I503_UNCEL	AFP|tr|A0A5C8BDA6|A0A5C8BDA6_9BURK
AFP|tr|A0A351I503|A0A351I503_UNCEL	AFP|tr|A0A3B8I4S9|A0A3B8I4S9_9BACT
AFP|tr|A0A7Y2CK84|A0A7Y2CK84_UNCGE	AFP|tr|A0A7Y2CK84|A0A7Y2CK84_UNCGE
AFP|tr|A0A7S1IXF3|A0A7S1IXF3_9EUGL	AFP|tr|A0A7S1IXF3|A0A7S1IXF3_9EUGL
AFP|tr|A0AAD8KNN4|A0AAD8KNN4_TARER	AFP|tr|A0AAD8KNN4|A0AAD8KNN4_TARER
AFP|tr|A0A267GGB0|A0A267GGB0_9PLAT	AFP|tr|A0A267GGB0|A0A267GGB0_9PLAT
AFP|tr|A0A821P7I2|A0A821P7I2_9BILA	AFP|tr|A0A821P7I2|A0A821P7I2_9BILA
AFP|tr|A0A9D3YYX2|A0A9D3YYX2_DREPO	AFP|tr|A0A9D3YYX2|A0A9D3YYX2_DREPO
AFP|tr|A0A958GKY4|A0A958GKY4_UNCBD	AFP|tr|A0A958GKY4|A0A958GKY4_UNCBD
AFP|tr|A0A7S3BRM2|A0A7S3BRM2_9VIRI	AFP|tr|A0A7S3BRM2|A0A7S3BRM2_9VIRI
AFP|tr|A0A383V7D5|A0A383V7D5_TETOB	AFP|tr|A0A383V7D5|A0A383V7D5_TETOB
AFP|tr|H7FRD6|H7FRD6_FLAFP	AFP|tr|H7FRD6|H7FRD6_FLAFP
AFP|tr|H7FRD6|H7FRD6_FLAFP	NONAFP|sp|Q55GW2|PPAC_DICDI
AFP|tr|H7FRD6|H7FRD6_FLAFP	NONAFP|sp|Q2FX12|PTPA_STAA8
AFP|tr|H7FRD6|H7FRD6_FLAFP	NONAFP|sp|P0ACZ2|ETP_ECOLI
AFP|tr|U6G799|U6G799_9EIME	AFP|tr|U6G799|U6G799_9EIME
AFP|tr|L8M1S8|L8M1S8_9CYAN	AFP|tr|L8M1S8|L8M1S8_9CYAN
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|B0KAW5|B0KAW5_THEP3
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|B0K4T8|B0K4T8_THEPX
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|U5CWS7|U5CWS7_CALSX
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A1M4XRF2|A0A1M4XRF2_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|B0K827|B0K827_THEP3
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|B7R6P5|B7R6P5_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A1M5AK20|A0A1M5AK20_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|G2MRM1|G2MRM1_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A7Y2L8L2|A0A7Y2L8L2_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|B7R6F6|B7R6F6_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A7C7E9W6|A0A7C7E9W6_THESB
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A0B3BQ51|A0A0B3BQ51_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A942J6E0|A0A942J6E0_9FIRM
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A942GKN5|A0A942GKN5_9FIRM
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A1M5BJM8|A0A1M5BJM8_9THEO
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|Q8R8C9|Q8R8C9_CALS4
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A1G7HR41|A0A1G7HR41_THETY
AFP|tr|B0KAW5|B0KAW5_THEP3	AFP|tr|A0A7C6L074|A0A7C6L074_THESZ
AFP|tr|A0A316FD24|A0A316FD24_9ACTN	AFP|tr|A0A316FD24|A0A316FD24_9ACTN
AFP|tr|H7FLQ1|H7FLQ1_FLAFP	AFP|tr|H7FLQ1|H7FLQ1_FLAFP
AFP|tr|U6LYN4|U6LYN4_9EIME	AFP|tr|U6LYN4|U6LYN4_9EIME
AFP|tr|H7FNG2|H7FNG2_FLAFP	AFP|tr|H7FNG2|H7FNG2_FLAFP
AFP|tr|H7FRE0|H7FRE0_FLAFP	AFP|tr|H7FRE0|H7FRE0_FLAFP
AFP|tr|A0AA41Z4F7|A0AA41Z4F7_9HYPH	AFP|tr|A0AA41Z4F7|A0AA41Z4F7_9HYPH
AFP|tr|H7FLU6|H7FLU6_FLAFP	AFP|tr|H7FLU6|H7FLU6_FLAFP
AFP|tr|U6K109|U6K109_9EIME	AFP|tr|U6K109|U6K109_9EIME
AFP|tr|H2KZE3|H2KZE3_CAEEL	AFP|tr|H2KZE3|H2KZE3_CAEEL
AFP|tr|H2KZE3|H2KZE3_CAEEL	AFP|tr|G0N5A0|G0N5A0_CAEBE
AFP|tr|A0A0N5B0Y9|A0A0N5B0Y9_9BILA	AFP|tr|A0A0N5B0Y9|A0A0N5B0Y9_9BILA
AFP|tr|A0A7C5JSW2|A0A7C5JSW2_UNCCH	AFP|tr|A0A7C5JSW2|A0A7C5JSW2_UNCCH
AFP|tr|A0A7C5JSW2|A0A7C5JSW2_UNCCH	AFP|tr|A0A9E4X2K2|A0A9E4X2K2_UNCCH
AFP|tr|H7FQC8|H7FQC8_FLAFP	AFP|tr|H7FQC8|H7FQC8_FLAFP
AFP|tr|H7FUU4|H7FUU4_FLAFP	AFP|tr|H7FUU4|H7FUU4_FLAFP
AFP|tr|A0A3C0FTC6|A0A3C0FTC6_9PROT	AFP|tr|A0A3C0FTC6|A0A3C0FTC6_9PROT
AFP|tr|Q9DFU2|Q9DFU2_GYMAC	AFP|tr|Q9DFU2|Q9DFU2_GYMAC
AFP|tr|Q9DFU2|Q9DFU2_GYMAC	AFP|tr|Q9DFU5|Q9DFU5_9TELE
AFP|tr|U6G2E0|U6G2E0_9EIME	AFP|tr|U6G2E0|U6G2E0_9EIME
AFP|tr|U6HBX3|U6HBX3_9EIME	AFP|tr|U6HBX3|U6HBX3_9EIME
AFP|tr|H7FTN3|H7FTN3_FLAFP	AFP|tr|H7FTN3|H7FTN3_FLAFP
AFP|tr|H7FQ88|H7FQ88_FLAFP	AFP|tr|H7FQ88|H7FQ88_FLAFP
AFP|tr|H7FV85|H7FV85_FLAFP	AFP|tr|H7FV85|H7FV85_FLAFP
AFP|tr|A0AAD9C0R6|A0AAD9C0R6_DISEL	AFP|tr|A0AAD9C0R6|A0AAD9C0R6_DISEL
AFP|tr|U6JZ21|U6JZ21_9EIME	AFP|tr|U6JZ21|U6JZ21_9EIME
AFP|tr|U6GJV7|U6GJV7_9EIME	AFP|tr|U6GJV7|U6GJV7_9EIME
AFP|tr|U6GZS4|U6GZS4_9EIME	AFP|tr|U6GZS4|U6GZS4_9EIME
AFP|tr|A0A815NQX7|A0A815NQX7_9BILA	AFP|tr|A0A815NQX7|A0A815NQX7_9BILA
AFP|tr|A0A815NQX7|A0A815NQX7_9BILA	AFP|tr|A0A819SDS8|A0A819SDS8_9BILA
AFP|tr|U6LIZ8|U6LIZ8_9EIME	AFP|tr|U6LIZ8|U6LIZ8_9EIME
AFP|tr|U6KAF9|U6KAF9_9EIME	AFP|tr|U6KAF9|U6KAF9_9EIME
AFP|tr|H7FTQ4|H7FTQ4_FLAFP	AFP|tr|H7FTQ4|H7FTQ4_FLAFP
AFP|tr|U6MWU9|U6MWU9_9EIME	AFP|tr|U6MWU9|U6MWU9_9EIME
AFP|tr|H7FML9|H7FML9_FLAFP	AFP|tr|H7FML9|H7FML9_FLAFP
AFP|tr|A0A4U5NMS7|A0A4U5NMS7_POPAL	AFP|tr|A0A4U5NMS7|A0A4U5NMS7_POPAL
AFP|tr|A0AAJ1YZU2|A0AAJ1YZU2_9BACI	AFP|tr|A0AAJ1YZU2|A0AAJ1YZU2_9BACI
AFP|tr|H7FWL4|H7FWL4_FLAFP	AFP|tr|H7FWL4|H7FWL4_FLAFP
AFP|tr|A0A089K1I9|A0A089K1I9_9BACL	AFP|tr|A0A089K1I9|A0A089K1I9_9BACL
AFP|tr|A0A534ZKE8|A0A534ZKE8_UNCCH	AFP|tr|A0A534ZKE8|A0A534ZKE8_UNCCH
AFP|tr|H7FRG9|H7FRG9_FLAFP	AFP|tr|H7FRG9|H7FRG9_FLAFP
AFP|tr|A0A1B7MI73|A0A1B7MI73_9AGAM	AFP|tr|A0A1B7MI73|A0A1B7MI73_9AGAM
AFP|tr|A0A2C5YX59|A0A2C5YX59_9HYPO	AFP|tr|A0A2C5YX59|A0A2C5YX59_9HYPO
AFP|tr|A0A9P6CAH0|A0A9P6CAH0_9AGAR	AFP|tr|A0A9P6CAH0|A0A9P6CAH0_9AGAR
AFP|tr|A0A536NMP1|A0A536NMP1_UNCCH	AFP|tr|A0A536NMP1|A0A536NMP1_UNCCH
AFP|tr|H7FQ67|H7FQ67_FLAFP	AFP|tr|H7FQ67|H7FQ67_FLAFP
AFP|tr|H7FQY6|H7FQY6_FLAFP	AFP|tr|H7FQY6|H7FQY6_FLAFP
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A7D6EPE1|A0A7D6EPE1_9ACTN
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J6AT88|A0A6J6AT88_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J7IA24|A0A6J7IA24_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A0R2PNW8|A0A0R2PNW8_9ACTN
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A949GJA2|A0A949GJA2_9ACTO
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J5Z6J3|A0A6J5Z6J3_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J7C438|A0A6J7C438_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J7DK34|A0A6J7DK34_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J6ACH0|A0A6J6ACH0_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6L6B7Q0|A0A6L6B7Q0_UNCAC
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J7BHE2|A0A6J7BHE2_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A965MZD5|A0A965MZD5_9ACTN
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0A6J6ZEW6|A0A6J6ZEW6_9ZZZZ
AFP|tr|A0A6J7EP52|A0A6J7EP52_9ZZZZ	AFP|tr|A0AAC9YW26|A0AAC9YW26_9ACTN
AFP|tr|A0A176Z490|A0A176Z490_9BRAD	AFP|tr|A0A176Z490|A0A176Z490_9BRAD
AFP|tr|H7FMA2|H7FMA2_FLAFP	AFP|tr|H7FMA2|H7FMA2_FLAFP
AFP|tr|A0A1I6JMW0|A0A1I6JMW0_9FIRM	AFP|tr|A0A1I6JMW0|A0A1I6JMW0_9FIRM
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A953IY24|A0A953IY24_9HYPH
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A7X7NXC1|A0A7X7NXC1_9FIRM
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|K2F1J8|K2F1J8_9BACT
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A949CJP3|A0A949CJP3_UNCPL
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A0R2PN66|A0A0R2PN66_9ACTN
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A1V5PQF6|A0A1V5PQF6_UNCXX
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A3A9E7A8|A0A3A9E7A8_UNCXX
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A7C5CHZ1|A0A7C5CHZ1_9BACT
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A2M7N239|A0A2M7N239_9BACT
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A2M7ZLP0|A0A2M7ZLP0_9BACT
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A2E4V2S9|A0A2E4V2S9_9FLAO
AFP|tr|A0A2D7VVC5|A0A2D7VVC5_9FLAO	AFP|tr|A0A3C0K6W4|A0A3C0K6W4_UNCCH
AFP|tr|H7FVX8|H7FVX8_FLAFP	AFP|tr|H7FVX8|H7FVX8_FLAFP
AFP|tr|U6MCK8|U6MCK8_EIMMA	AFP|tr|U6MCK8|U6MCK8_EIMMA
AFP|tr|A0A8J6R7U4|A0A8J6R7U4_9CYAN	AFP|tr|A0A8J6R7U4|A0A8J6R7U4_9CYAN
AFP|tr|H7FQY3|H7FQY3_FLAFP	AFP|tr|H7FQY3|H7FQY3_FLAFP
AFP|tr|H7FSS3|H7FSS3_FLAFP	AFP|tr|H7FSS3|H7FSS3_FLAFP
AFP|tr|H7FRT9|H7FRT9_FLAFP	AFP|tr|H7FRT9|H7FRT9_FLAFP
AFP|tr|H7FU01|H7FU01_FLAFP	AFP|tr|H7FU01|H7FU01_FLAFP
AFP|tr|H7FPY6|H7FPY6_FLAFP	AFP|tr|H7FPY6|H7FPY6_FLAFP
AFP|tr|U6LNL0|U6LNL0_9EIME	AFP|tr|U6LNL0|U6LNL0_9EIME
AFP|tr|H7FM30|H7FM30_FLAFP	AFP|tr|H7FM30|H7FM30_FLAFP
AFP|tr|H7FU18|H7FU18_FLAFP	AFP|tr|H7FU18|H7FU18_FLAFP
AFP|tr|A0A0P7ES49|A0A0P7ES49_9GAMM	AFP|tr|A0A0P7ES49|A0A0P7ES49_9GAMM
